data_id,cliente_id,localidade_id,produto_id,quantidade,total_venda
20240101,8,1,1,4,600.88
20240102,5,6,6,3,1298.13
20240103,10,8,7,1,111.2
20240104,8,3,3,3,1485.51
20240105,4,8,4,1,399.87
20240106,4,10,1,7,1051.54
20240107,1,4,5,3,1299.24
20240108,5,4,9,2,208.36
20240109,10,6,9,1,104.18
20240110,2,7,1,6,901.32
20240111,5,4,9,9,937.62
20240112,4,10,10,5,98.3
20240113,10,7,3,5,2475.85
20240114,10,8,5,9,3897.72
20240115,3,6,4,5,1999.35
20240116,5,10,4,2,799.74
20240117,4,9,8,5,596.3
20240118,8,10,7,6,667.2
20240119,3,1,10,3,58.98
20240120,3,6,8,4,477.04
20240121,3,6,8,9,1073.34
20240122,10,2,4,2,799.74
20240123,1,2,5,7,3031.56
20240124,9,5,3,6,2971.02
20240125,9,4,2,1,313.07
20240126,5,7,2,5,1565.35
20240127,7,4,2,2,626.14
20240128,1,2,6,5,2163.55
20240129,3,1,1,6,901.32
20240130,4,8,3,6,2971.02
20240131,5,3,5,7,3031.56
20240201,7,4,4,6,2399.22
20240202,5,3,1,1,150.22
20240203,9,10,8,1,119.26
20240204,3,6,3,2,990.34
20240205,9,5,3,5,2475.85
20240206,5,10,2,6,1878.42
20240207,8,9,7,6,667.2
20240208,10,10,2,1,313.07
20240209,3,1,5,3,1299.24
20240210,2,3,8,8,954.08
20240211,5,3,3,4,1980.68
20240212,10,9,6,3,1298.13
20240213,9,7,1,4,600.88
20240214,1,1,7,1,111.2
20240215,9,3,1,6,901.32
20240216,7,3,4,2,799.74
20240217,6,10,7,2,222.4
20240218,3,4,1,8,1201.76
20240219,9,2,5,5,2165.4
